year,month,week,day,source,target,tweet_count,favorite_count
2022,10,40,3,golhr,hrvatska,1,7
2022,10,40,3,golhr,manchestercity,1,7
2022,10,40,3,golhr,marić,2,14
2022,10,40,3,golhr,mišković,1,7
2022,10,40,3,golhr,mladost,1,7
2022,10,40,3,golhr,mma,1,7
2022,10,40,3,golhr,moro,1,7
2022,10,40,3,golhr,nogomet,20,140
2022,10,40,3,golhr,perez,1,7
2022,10,40,3,golhr,real,1,7
2022,10,40,3,golhr,rijeka,5,35
2022,10,40,3,golhr,ronaldo,1,7
2022,10,40,3,golhr,soldić,1,7
2022,10,40,3,golhr,sp,1,7
2022,10,40,3,golhr,superliga,1,7
2022,10,40,3,golhr,tenis,4,28
2022,10,40,3,golhr,utakmicupoutakmicu,2,14
2022,10,40,3,golhr,vaterpolo,1,7
2022,10,40,3,golhr,vatreni,1,7
2022,10,40,3,golhr,vinicius,1,7
2022,10,40,3,golhr,čilić,3,21
2022,10,40,3,golhr,đoković,3,21
2022,10,40,3,golhr,šibenik,1,7
2022,10,40,3,hajduk,Hajduk,3,351
2022,10,40,3,hajduk,tebipripadam,1,117
2022,10,40,3,kkzadar,IgrajZadre,4,332
2022,10,40,3,mup_rh,SigurnostuCestovnomPrometu,1,23
2022,10,40,3,punkuferhr,bojnice,1,0
2022,10,40,3,punkuferhr,dvorac,1,0
2022,10,40,3,punkuferhr,gradovi,1,0
2022,10,40,3,punkuferhr,herbertstrasse,1,0
2022,10,40,3,punkuferhr,italija,1,0
2022,10,40,3,punkuferhr,juha,1,0
2022,10,40,3,punkuferhr,metropole,1,0
2022,10,40,3,punkuferhr,panamskikanal,1,0
2022,10,40,3,punkuferhr,pačjaprsa,1,0
2022,10,40,3,punkuferhr,povijest,1,0
2022,10,40,3,punkuferhr,punkuferhr,10,0
2022,10,40,3,punkuferhr,recept,3,0
2022,10,40,3,punkuferhr,sivapašta,1,0
2022,10,40,3,punkuferhr,sospeso,1,0
2022,10,40,3,punkuferhr,taungkalat,1,0
2022,10,40,3,punkuferhr,zanimljivosti,7,0
2022,10,40,3,studio4web,studio4web,1,0
2022,10,40,3,znatko,odgovor,16,0
2022,10,40,3,znatko,pitanje,16,0
2022,10,40,4,DuMotion,Dubrovnik,1,1
2022,10,40,4,DuMotion,running,1,1
2022,10,40,4,DuMotion,worldanimalday,1,1
2022,10,40,4,LikeZadar,FeelZadar,2,78
2022,10,40,4,LikeZadar,LikeZadar,2,78
2022,10,40,4,NovaRunda,Tremors,1,47
2022,10,40,4,PopraviTo,CivicTech,1,13
2022,10,40,4,PopraviTo,CodeForCroatia,1,13
2022,10,40,4,PopraviTo,FixMyStreet,1,13
2022,10,40,4,PopraviTo,PopraviTo,1,13
2022,10,40,4,RitamBalkana,Nikolija,1,0
2022,10,40,4,RitamBalkana,RitamBalkana,1,0
2022,10,40,4,RitamBalkana,RitamBalkanaCom,1,0
2022,10,40,4,RitamBalkana,balkanmuzika,1,0
2022,10,40,4,RitamBalkana,dodole,1,0
2022,10,40,4,RitamBalkana,glazba,1,0
2022,10,40,4,RitamBalkana,muzika,1,0
2022,10,40,4,RitamBalkana,officialvideo,1,0
2022,10,40,4,RitamBalkana,videospot,1,0
2022,10,40,4,SEHALeague,SEHALeague,1,5
2022,10,40,4,SEHALeague,experiencehandball,1,5
2022,10,40,4,TeatarEXIT,REALISTI,1,0
2022,10,40,4,VladaRH,VladaRH,1,88
2022,10,40,4,ZadarAirport,Zadar,2,32
2022,10,40,4,ZadarAirport,ZadarAirport,2,32
2022,10,40,4,ZagrebFacts,ZagrebFacts,1,18
2022,10,40,4,agroklub,AgroRocks,1,4
2022,10,40,4,agroklub,Baranja,1,4
2022,10,40,4,agroklub,Hrvatska,1,4
2022,10,40,4,agroklub,Snijeg,1,4
2022,10,40,4,agroklub,agroklub,10,40
2022,10,40,4,agroklub,bjelorusija,1,4
2022,10,40,4,agroklub,gljivarenje,1,4
2022,10,40,4,agroklub,gljive,1,4
2022,10,40,4,agroklub,komasacija,2,8
2022,10,40,4,agroklub,napadbika,1,4
2022,10,40,4,agroklub,paprika,1,4
2022,10,40,4,agroklub,poljoprivreda,8,32
2022,10,40,4,agroklub,prognoza,1,4
2022,10,40,4,agroklub,pčelarstvo,1,4
2022,10,40,4,agroklub,rast,1,4
2022,10,40,4,agroklub,trovanje,1,4
2022,10,40,4,agroklub,šumarstvo,1,4
2022,10,40,4,eugenvarzic,art,1,1
2022,10,40,4,eugenvarzic,arte,1,1
2022,10,40,4,eugenvarzic,artwatchers,1,1
2022,10,40,4,eugenvarzic,beautifulbizarremagazine,1,1
2022,10,40,4,eugenvarzic,contemporaryart,1,1
2022,10,40,4,eugenvarzic,contemporarypainting,1,1
2022,10,40,4,eugenvarzic,conteporaryfigurativeart,1,1
2022,10,40,4,eugenvarzic,eugenvarzic,1,1
2022,10,40,4,eugenvarzic,figurativeart,1,1
2022,10,40,4,eugenvarzic,newcontemporary,1,1
2022,10,40,4,gnkdinamo,UCL,6,6276
2022,10,40,4,gnkdinamo,UYL,3,3138
2022,10,40,4,gnkdinamo,dinamozagreb,13,13598
2022,10,40,4,golhr,ajax,1,12
2022,10,40,4,golhr,alcaraz,1,12
2022,10,40,4,golhr,awaziem,1,12
2022,10,40,4,golhr,babić,1,12
2022,10,40,4,golhr,boban,1,12
2022,10,40,4,golhr,boks,1,12
2022,10,40,4,golhr,defoe,1,12
2022,10,40,4,golhr,dinamo,4,48
2022,10,40,4,golhr,dunne,1,12
2022,10,40,4,golhr,gimnastika,1,12
2022,10,40,4,golhr,goffin,1,12
2022,10,40,4,golhr,golhr,26,312
2022,10,40,4,golhr,guardiola,1,12
2022,10,40,4,golhr,haaland,2,24
2022,10,40,4,golhr,higuain,1,12
2022,10,40,4,golhr,indonezija,1,12
2022,10,40,4,golhr,jovićević,1,12
2022,10,40,4,golhr,klopp,1,12
2022,10,40,4,golhr,ljubičić,1,12
2022,10,40,4,golhr,marković,1,12
2022,10,40,4,golhr,modrić,1,12
2022,10,40,4,golhr,nogomet,18,216
2022,10,40,4,golhr,perišić,1,12
2022,10,40,4,golhr,rbsalzburg,1,12
2022,10,40,4,golhr,redbull,1,12
2022,10,40,4,golhr,salzburg,1,12
2022,10,40,4,golhr,sp,1,12
2022,10,40,4,golhr,srna,1,12
2022,10,40,4,golhr,sučić,1,12
2022,10,40,4,golhr,tenis,2,24
2022,10,40,4,golhr,tomečak,1,12
2022,10,40,4,golhr,tottenham,1,12
2022,10,40,4,golhr,ufc,2,24
2022,10,40,4,golhr,ufcfn,1,12
2022,10,40,4,golhr,ukrajina,1,12
2022,10,40,4,golhr,utakmicupoutakmicu,2,24
2022,10,40,4,golhr,vida,1,12
2022,10,40,4,golhr,white,1,12
2022,10,40,4,golhr,wrc,1,12
2022,10,40,4,golhr,zuckerberg,1,12
2022,10,40,4,golhr,đoković,1,12
2022,10,40,4,hajduk,Hajduk,6,3798
2022,10,40,4,hajduk,HŽV,27,17091
2022,10,40,4,kkzadar,GradKošarke,1,30
2022,10,40,4,kkzadar,IgrajZadre,2,60
2022,10,40,4,mkundek,pbz,1,1
2022,10,40,4,punkuferhr,4mudraca,1,2
2022,10,40,4,punkuferhr,bankomat,1,2
2022,10,40,4,punkuferhr,doha,1,2
2022,10,40,4,punkuferhr,europa,1,2
2022,10,40,4,punkuferhr,finska,1,2
2022,10,40,4,punkuferhr,hrvatska,1,2
2022,10,40,4,punkuferhr,pita,1,2
2022,10,40,4,punkuferhr,planine,1,2
2022,10,40,4,punkuferhr,punkuferhr,12,24
2022,10,40,4,punkuferhr,recept,2,4
2022,10,40,4,punkuferhr,ruska,1,2
2022,10,40,4,punkuferhr,startajhrvatska,1,2
2022,10,40,4,punkuferhr,superjahta,1,2
2022,10,40,4,punkuferhr,tuna,1,2
2022,10,40,4,punkuferhr,xzero,1,2
2022,10,40,4,punkuferhr,yellowstone,1,2
2022,10,40,4,punkuferhr,zanimljivosti,9,18
2022,10,40,4,znatko,odgovor,1,0
2022,10,40,4,znatko,pitanje,1,0
2022,10,40,5,A1Hrvatska,GIF,1,2
2022,10,40,5,ElonTravel,ElonTravel,1,2
2022,10,40,5,ElonTravel,GodFather,1,2
2022,10,40,5,ElonTravel,Italy,1,2
2022,10,40,5,ElonTravel,Sicily,1,2
2022,10,40,5,ElonTravel,movies,1,2
2022,10,40,5,ElonTravel,travelvideo,1,2
2022,10,40,5,LikeZadar,FeelZadar,1,13
2022,10,40,5,LikeZadar,LikeZadar,1,13
2022,10,40,5,RitamBalkana,IvanaSelakov,1,0
2022,10,40,5,RitamBalkana,RitamBalkana,1,0
2022,10,40,5,RitamBalkana,RitamBalkanaCom,1,0
2022,10,40,5,RitamBalkana,balkanmuzika,1,0
2022,10,40,5,RitamBalkana,etiketiran,1,0
2022,10,40,5,RitamBalkana,glazba,1,0
2022,10,40,5,RitamBalkana,muzika,1,0
2022,10,40,5,RitamBalkana,officialvideo,1,0
2022,10,40,5,RitamBalkana,videospot,1,0
2022,10,40,5,SEHALeague,SEHALeague,1,4
2022,10,40,5,SEHALeague,experiencehandball,1,4
2022,10,40,5,SuperSportHNL,UCL,2,114
2022,10,40,5,VladaRH,fondoviEU,1,108
2022,10,40,5,VladaRH,sjednicaVRH,4,432
2022,10,40,5,ZagrebFacts,ZagrebFacts,1,11
2022,10,40,5,agroklub,AgroRocks,1,1
2022,10,40,5,agroklub,AnimalWelfare,1,1
2022,10,40,5,agroklub,Cilj,1,1
2022,10,40,5,agroklub,DigitalnaPoljoprivreda,1,1
2022,10,40,5,agroklub,EkoShema,1,1
2022,10,40,5,agroklub,GreenDeal,1,1
2022,10,40,5,agroklub,JesenskaSjetva,1,1
2022,10,40,5,agroklub,NoveTehnologije,1,1
2022,10,40,5,agroklub,agroklub,7,7
2022,10,40,5,agroklub,berba,1,1
2022,10,40,5,agroklub,cijena,1,1
2022,10,40,5,agroklub,cijene,1,1
2022,10,40,5,agroklub,dobrobitživotinja,1,1
2022,10,40,5,agroklub,eu,1,1
2022,10,40,5,agroklub,gnojiva,1,1
2022,10,40,5,agroklub,istraga,1,1
2022,10,40,5,agroklub,masline,1,1
2022,10,40,5,agroklub,poljoprivreda,3,3
2022,10,40,5,agroklub,potpore,2,2
2022,10,40,5,agroklub,prognoza,1,1
2022,10,40,5,agroklub,vinarija,1,1
2022,10,40,5,agroklub,vino,1,1
2022,10,40,5,agroklub,viviparija,1,1
2022,10,40,5,autoskola,kastav,4,0
2022,10,40,5,autoskola,klana,4,0
2022,10,40,5,autoskola,rijeka,4,0
2022,10,40,5,autoskola,viškovo,4,0
2022,10,40,5,gnkdinamo,UCL,14,13524
2022,10,40,5,gnkdinamo,UYL,2,1932
2022,10,40,5,gnkdinamo,dinamozagreb,17,16422
2022,10,40,5,golhr,50nijansihrvatske,1,10
2022,10,40,5,golhr,ajax,1,10
2022,10,40,5,golhr,atletico,1,10
2022,10,40,5,golhr,australija,1,10
2022,10,40,5,golhr,automoto,1,10
2022,10,40,5,golhr,barcelona,2,20
2022,10,40,5,golhr,brugge,1,10
2022,10,40,5,golhr,dalić,1,10
2022,10,40,5,golhr,dinamo,10,100
2022,10,40,5,golhr,golhr,34,340
2022,10,40,5,golhr,hajduk,1,10
2022,10,40,5,golhr,hns,1,10
2022,10,40,5,golhr,iličić,1,10
2022,10,40,5,golhr,inter,1,10
2022,10,40,5,golhr,juniori,1,10
2022,10,40,5,golhr,ligaprvaka,3,30
2022,10,40,5,golhr,lobinger,1,10
2022,10,40,5,golhr,majer,1,10
2022,10,40,5,golhr,mudrik,1,10
2022,10,40,5,golhr,napoli,1,10
2022,10,40,5,golhr,nba,1,10
2022,10,40,5,golhr,nexe,1,10
2022,10,40,5,golhr,niemann,1,10
2022,10,40,5,golhr,nogomet,28,280
2022,10,40,5,golhr,nunez,1,10
2022,10,40,5,golhr,rukomet,1,10
2022,10,40,5,golhr,sad,1,10
2022,10,40,5,golhr,salzburg,10,100
2022,10,40,5,golhr,stanić,1,10
2022,10,40,5,golhr,teklić,1,10
2022,10,40,5,golhr,tomić,1,10
2022,10,40,5,golhr,uefa,1,10
2022,10,40,5,golhr,utakmicupoutakmicu,3,30
2022,10,40,5,golhr,vinčić,1,10
2022,10,40,5,golhr,wembanyama,1,10
2022,10,40,5,golhr,wrc,1,10
2022,10,40,5,golhr,xavi,1,10
2022,10,40,5,golhr,čačić,1,10
2022,10,40,5,golhr,šah,1,10
2022,10,40,5,grdilicious,deepspacenine,1,0
2022,10,40,5,grdilicious,digitalart,1,0
2022,10,40,5,grdilicious,drawing,1,0
2022,10,40,5,grdilicious,ds9,1,0
2022,10,40,5,grdilicious,fanart,1,0
2022,10,40,5,grdilicious,grdi,1,0
2022,10,40,5,grdilicious,grdilicious,1,0
2022,10,40,5,grdilicious,kaiwinn,1,0
2022,10,40,5,grdilicious,startrek,1,0
2022,10,40,5,grdilicious,winnadami,1,0
2022,10,40,5,hajduk,Hajduk,1,47
2022,10,40,5,meetex,meetex,1,0
2022,10,40,5,meetex,meetex2023,1,0
2022,10,40,5,microblink,Microblink,1,0
2022,10,40,5,mkundek,adriaticsea,1,1
2022,10,40,5,mkundek,croatia,1,1
2022,10,40,5,mkundek,croatiangirl,1,1
2022,10,40,5,mkundek,home,1,1
2022,10,40,5,mkundek,inspiration,1,1
2022,10,40,5,mkundek,kostrena,1,1
2022,10,40,5,mkundek,lakoca,1,1
2022,10,40,5,mkundek,loveit,1,1
2022,10,40,5,mkundek,mkundek,1,1
2022,10,40,5,mkundek,more,1,1
2022,10,40,5,mkundek,motivation,1,1
2022,10,40,5,mkundek,photographerlife,1,1
2022,10,40,5,mkundek,photographers,1,1
2022,10,40,5,mkundek,photogrpahy,1,1
2022,10,40,5,mkundek,rijeka,1,1
2022,10,40,5,mkundek,sunset,1,1
2022,10,40,5,mkundek,zalazak,1,1
2022,10,40,5,mup_rh,GameOver,1,23
2022,10,40,5,posaohr,posaohr,2,0
2022,10,40,5,punkuferhr,francuska,1,2
2022,10,40,5,punkuferhr,hrvatska,1,2
2022,10,40,5,punkuferhr,piletina,1,2
2022,10,40,5,punkuferhr,punkuferhr,7,14
2022,10,40,5,punkuferhr,recept,2,4
2022,10,40,5,punkuferhr,roshhanikra,1,2
2022,10,40,5,punkuferhr,sir,1,2
2022,10,40,5,punkuferhr,turisti,1,2
2022,10,40,5,punkuferhr,zanimljivosti,5,10
2022,10,40,5,znatko,odgovor,18,0
2022,10,40,5,znatko,pitanje,18,0
2022,10,40,6,LikeZadar,LikeZadar,1,38
2022,10,40,6,RitamBalkana,GrupaLuna,1,0
2022,10,40,6,RitamBalkana,Luna,1,0
2022,10,40,6,RitamBalkana,RitamBalkana,1,0
2022,10,40,6,RitamBalkana,RitamBalkanaCom,1,0
2022,10,40,6,RitamBalkana,balkan,1,0
2022,10,40,6,RitamBalkana,balkanmuzika,1,0
2022,10,40,6,RitamBalkana,glazba,1,0
2022,10,40,6,RitamBalkana,ljubavibivse,1,0
2022,10,40,6,RitamBalkana,muzickanumera,1,0
2022,10,40,6,RitamBalkana,muzika,1,0
2022,10,40,6,RitamBalkana,novapesma,1,0
2022,10,40,6,RitamBalkana,novapjesma,1,0
2022,10,40,6,RitamBalkana,novisingl,1,0
2022,10,40,6,SEHALeague,SEHALeague,2,14
2022,10,40,6,SEHALeague,experiencehandball,2,14
2022,10,40,6,VisitKarlovac,IQMdestinationKarlovac,1,1
2022,10,40,6,VisitKarlovac,VisitKarlovac,1,1
2022,10,40,6,VladaRH,EPC,1,183
2022,10,40,6,ZagrebFacts,ZagrebFacts,2,42
2022,10,40,6,agroklub,AgroRocks,1,7
2022,10,40,6,agroklub,EU,1,7
2022,10,40,6,agroklub,FAZOS,1,7
2022,10,40,6,agroklub,Hardware,1,7
2022,10,40,6,agroklub,Infrastruktura,1,7
2022,10,40,6,agroklub,Software,1,7
2022,10,40,6,agroklub,agroklub,5,35
2022,10,40,6,agroklub,biljke,1,7
2022,10,40,6,agroklub,hrana,1,7
2022,10,40,6,agroklub,jesen,1,7
2022,10,40,6,agroklub,krivotvoreno,1,7
2022,10,40,6,agroklub,kukuruz,1,7
2022,10,40,6,agroklub,meso,1,7
2022,10,40,6,agroklub,poljoprivreda,2,14
2022,10,40,6,agroklub,povrće,1,7
2022,10,40,6,agroklub,sigurnosthrane,1,7
2022,10,40,6,agroklub,suša,1,7
2022,10,40,6,agroklub,vino,1,7
2022,10,40,6,agroklub,vrt,1,7
2022,10,40,6,eugenvarzic,arte,1,5
2022,10,40,6,eugenvarzic,artwatchers,1,5
2022,10,40,6,eugenvarzic,beautifulbizarremagazine,1,5
2022,10,40,6,eugenvarzic,croatia,1,5
2022,10,40,6,gamechuckretro,SteamDeck,1,2
2022,10,40,6,gamechuckretro,bundle,1,2
2022,10,40,6,gamechuckretro,fanatical,1,2
2022,10,40,6,gamechuckretro,gamechuckretro,1,2
2022,10,40,6,gamechuckretro,indiegame,1,2
2022,10,40,6,gamechuckretro,speedlimit,1,2
2022,10,40,6,golhr,50nijansihrvatske,1,15
2022,10,40,6,golhr,alonso,1,15
2022,10,40,6,golhr,beograd,1,15
2022,10,40,6,golhr,bilić,1,15
2022,10,40,6,golhr,brkljača,1,15
2022,10,40,6,golhr,cavallo,1,15
2022,10,40,6,golhr,chelsea,1,15
2022,10,40,6,golhr,dinamo,5,75
2022,10,40,6,golhr,drmić,2,30
2022,10,40,6,golhr,euro2024,1,15
2022,10,40,6,golhr,fifa,1,15
2022,10,40,6,golhr,golhr,33,495
2022,10,40,6,golhr,haaland,1,15
2022,10,40,6,golhr,hajduk,2,30
2022,10,40,6,golhr,hrvatska,1,15
2022,10,40,6,golhr,ivanušec,1,15
2022,10,40,6,golhr,kahlina,1,15
2022,10,40,6,golhr,karimi,1,15
2022,10,40,6,golhr,kovačević,1,15
2022,10,40,6,golhr,krovinović,1,15
2022,10,40,6,golhr,marić,1,15
2022,10,40,6,golhr,milan,1,15
2022,10,40,6,golhr,nba,1,15
2022,10,40,6,golhr,neymar,1,15
2022,10,40,6,golhr,nogomet,31,465
2022,10,40,6,golhr,novatv,1,15
2022,10,40,6,golhr,perić,1,15
2022,10,40,6,golhr,perišić,1,15
2022,10,40,6,golhr,rudeš,1,15
2022,10,40,6,golhr,salzburg,1,15
2022,10,40,6,golhr,sampaoli,1,15
2022,10,40,6,golhr,schildenfeld,1,15
2022,10,40,6,golhr,sevilla,2,30
2022,10,40,6,golhr,stanić,1,15
2022,10,40,6,golhr,stanković,1,15
2022,10,40,6,golhr,suarez,1,15
2022,10,40,6,golhr,sučić,1,15
2022,10,40,6,golhr,varaždin,2,30
2022,10,40,6,golhr,vatreni,1,15
2022,10,40,6,golhr,wnba,1,15
2022,10,40,6,golhr,čačić,1,15
2022,10,40,6,hajduk,Hajduk,2,102
2022,10,40,6,hideoutfestival,croatia,1,1
2022,10,40,6,hideoutfestival,festival,1,1
2022,10,40,6,hideoutfestival,hideout,1,1
2022,10,40,6,identyum,data,1,1
2022,10,40,6,identyum,digitalidentity,1,1
2022,10,40,6,identyum,identity,1,1
2022,10,40,6,identyum,idwallet,1,1
2022,10,40,6,identyum,rentacar,1,1
2022,10,40,6,identyum,usecases,1,1
2022,10,40,6,mkundek,croatiafullofmagic,1,0
2022,10,40,6,mkundek,croatiangirl,1,0
2022,10,40,6,mkundek,crvena,1,0
2022,10,40,6,mkundek,home,1,0
2022,10,40,6,mkundek,kostrena,1,0
2022,10,40,6,mkundek,lovecroatia,1,0
2022,10,40,6,mkundek,lovit,1,0
2022,10,40,6,mkundek,mkundek,1,0
2022,10,40,6,mkundek,photographerlife,1,0
2022,10,40,6,mkundek,photoofthenight,1,0
2022,10,40,6,mkundek,rijeka,1,0
2022,10,40,6,mkundek,sunset,1,0
2022,10,40,6,mkundek,sunsetlovers,1,0
2022,10,40,6,mkundek,sunsetphotography,1,0
2022,10,40,6,mkundek,zalazak,1,0
2022,10,40,6,punkuferhr,crnagora,1,0
2022,10,40,6,punkuferhr,europa,1,0
2022,10,40,6,punkuferhr,kamoputovati,1,0
2022,10,40,6,punkuferhr,kava,1,0
2022,10,40,6,punkuferhr,lacanebiere,1,0
2022,10,40,6,punkuferhr,mallorca,1,0
2022,10,40,6,punkuferhr,mrtvice,1,0
2022,10,40,6,punkuferhr,pita,1,0
2022,10,40,6,punkuferhr,punkuferhr,6,0
2022,10,40,6,punkuferhr,recept,1,0
2022,10,40,6,punkuferhr,zanimljivosti,5,0
2022,10,40,6,znatko,odgovor,12,0
2022,10,40,6,znatko,pitanje,12,0
2022,10,40,7,Oskultura,Osijek,1,0
2022,10,40,7,Oskultura,Oskultura,1,0
2022,10,40,7,RSDuje,RSDuje2022,1,1
2022,10,40,7,RSDuje,rowing,1,1
2022,10,40,7,RSDuje,split2022,1,1
2022,10,40,7,RitamBalkana,MiroslavIlic,1,0
2022,10,40,7,RitamBalkana,RitamBalkana,1,0
2022,10,40,7,RitamBalkana,RitamBalkanaCom,1,0
2022,10,40,7,RitamBalkana,balkanmuzika,1,0
2022,10,40,7,RitamBalkana,glazba,1,0
2022,10,40,7,RitamBalkana,muzika,1,0
2022,10,40,7,RitamBalkana,officialvideo,1,0
2022,10,40,7,RitamBalkana,siromahsamalvolimdazivim,1,0
2022,10,40,7,RitamBalkana,videospot,1,0
2022,10,40,7,SEHALeague,SEHALeague,2,12
2022,10,40,7,SEHALeague,experiencehandball,1,6
2022,10,40,7,SuperSportHNL,SuperSportHNL,2,24
2022,10,40,7,VisitKarlovac,IQMdestinationKarlovac,1,4
2022,10,40,7,VisitKarlovac,Karlovac,1,4
2022,10,40,7,VisitKarlovac,VisitKarlovac,1,4
2022,10,40,7,VladaRH,BanskiDvori,1,342
2022,10,40,7,VladaRH,COVID19,1,342
2022,10,40,7,VladaRH,DaniHrvatskogTurizma,1,342
2022,10,40,7,VladaRH,DnevnikNoveTV,1,342
2022,10,40,7,VladaRH,EPC,1,342
2022,10,40,7,VladaRH,EUCO,2,684
2022,10,40,7,VladaRH,Schengen,1,342
2022,10,40,7,agroklub,5G,1,7
2022,10,40,7,agroklub,BirdFlu,1,7
2022,10,40,7,agroklub,Claas,1,7
2022,10,40,7,agroklub,DokazanaKvaliteta,1,7
2022,10,40,7,agroklub,Güttler,1,7
2022,10,40,7,agroklub,Horsch,1,7
2022,10,40,7,agroklub,Irska,1,7
2022,10,40,7,agroklub,KiseliKupus,1,7
2022,10,40,7,agroklub,NeretvanskaMandarina,1,7
2022,10,40,7,agroklub,PlaviDizel,1,7
2022,10,40,7,agroklub,Ratari,1,7
2022,10,40,7,agroklub,SajamZimnice,1,7
2022,10,40,7,agroklub,Sjetva,1,7
2022,10,40,7,agroklub,Slavonija,1,7
2022,10,40,7,agroklub,Strautmann,1,7
2022,10,40,7,agroklub,Trimble,1,7
2022,10,40,7,agroklub,Troškovi,1,7
2022,10,40,7,agroklub,ZdravaHrana,1,7
2022,10,40,7,agroklub,ZimskiHit,1,7
2022,10,40,7,agroklub,agorklub,1,7
2022,10,40,7,agroklub,agroklub,16,112
2022,10,40,7,agroklub,berba,1,7
2022,10,40,7,agroklub,cijene,1,7
2022,10,40,7,agroklub,digitalnapoljoprivreda,1,7
2022,10,40,7,agroklub,dronetech,1,7
2022,10,40,7,agroklub,hrana,1,7
2022,10,40,7,agroklub,jubilej,1,7
2022,10,40,7,agroklub,mehanizacija,1,7
2022,10,40,7,agroklub,meso,1,7
2022,10,40,7,agroklub,nagrade,1,7
2022,10,40,7,agroklub,nekretnine,1,7
2022,10,40,7,agroklub,oznaka,1,7
2022,10,40,7,agroklub,peradarstvo,2,14
2022,10,40,7,agroklub,poljoprivreda,8,56
2022,10,40,7,agroklub,potpore,1,7
2022,10,40,7,agroklub,ptičjagirpa,1,7
2022,10,40,7,agroklub,ruralniturizam,1,7
2022,10,40,7,agroklub,sigurnosthrane,1,7
2022,10,40,7,agroklub,stočarstvo,1,7
2022,10,40,7,agroklub,vino,1,7
2022,10,40,7,agroklub,vinogradarstvo,1,7
2022,10,40,7,agroklub,zpp,1,7
2022,10,40,7,agroklub,žitarice,1,7
2022,10,40,7,autoskola,kastav,1,0
2022,10,40,7,autoskola,klana,1,0
2022,10,40,7,autoskola,rijeka,1,0
2022,10,40,7,autoskola,viškovo,1,0
2022,10,40,7,golhr,ancelotti,2,52
2022,10,40,7,golhr,argentina,2,52
2022,10,40,7,golhr,ballkani,1,26
2022,10,40,7,golhr,brazil,1,26
2022,10,40,7,golhr,dinamo,1,26
2022,10,40,7,golhr,djf,1,26
2022,10,40,7,golhr,dnevnikjednogfantazista,1,26
2022,10,40,7,golhr,drmić,1,26
2022,10,40,7,golhr,emreli,1,26
2022,10,40,7,golhr,ep2024,1,26
2022,10,40,7,golhr,euro2024,1,26
2022,10,40,7,golhr,golhr,32,832
2022,10,40,7,golhr,green,1,26
2022,10,40,7,golhr,haaland,3,78
2022,10,40,7,golhr,james,1,26
2022,10,40,7,golhr,khabib,1,26
2022,10,40,7,golhr,ligaprvaka,1,26
2022,10,40,7,golhr,malmo,1,26
2022,10,40,7,golhr,mcgregor,1,26
2022,10,40,7,golhr,messi,2,52
2022,10,40,7,golhr,modrić,1,26
2022,10,40,7,golhr,nba,3,78
2022,10,40,7,golhr,nogomet,23,598
2022,10,40,7,golhr,novatv,1,26
2022,10,40,7,golhr,osijek,1,26
2022,10,40,7,golhr,pjanić,1,26
2022,10,40,7,golhr,pletikosa,1,26
2022,10,40,7,golhr,poms,1,26
2022,10,40,7,golhr,ppdzagreb,1,26
2022,10,40,7,golhr,qarabag,1,26
2022,10,40,7,golhr,read,1,26
2022,10,40,7,golhr,ribery,1,26
2022,10,40,7,golhr,rudiger,1,26
2022,10,40,7,golhr,rukomet,1,26
2022,10,40,7,golhr,spiranac,1,26
2022,10,40,7,golhr,tenis,1,26
2022,10,40,7,golhr,ufc,1,26
2022,10,40,7,golhr,unionberlin,1,26
2022,10,40,7,golhr,united,1,26
2022,10,40,7,golhr,villarreal,1,26
2022,10,40,7,golhr,wembanyama,1,26
2022,10,40,7,golhr,zvezda,1,26
2022,10,40,7,golhr,ćorić,1,26
2022,10,40,7,golhr,čačić,1,26
2022,10,40,7,golhr,ždrijeb,1,26
2022,10,40,7,hajduk,Hajduk,1,24
2022,10,40,7,kkzadar,IgrajZadre,2,98
2022,10,40,7,punkuferhr,asturija,1,1
2022,10,40,7,punkuferhr,avokado,1,1
2022,10,40,7,punkuferhr,bardsey,1,1
2022,10,40,7,punkuferhr,kamoputovati,2,2
2022,10,40,7,punkuferhr,katar,1,1
2022,10,40,7,punkuferhr,lanzarote,1,1
2022,10,40,7,punkuferhr,losos,1,1
2022,10,40,7,punkuferhr,namaz,1,1
2022,10,40,7,punkuferhr,njemačka,1,1
2022,10,40,7,punkuferhr,parmigiana,1,1
2022,10,40,7,punkuferhr,punkuferhr,9,9
2022,10,40,7,punkuferhr,recept,4,4
2022,10,40,7,punkuferhr,sauerbraten,1,1
2022,10,40,7,punkuferhr,zanimljivosti,4,4
2022,10,40,7,ravnododna,coldsnap,1,1
2022,10,40,7,ravnododna,ivangrobenski,1,1
2022,10,40,7,ravnododna,popmašina,1,1
2022,10,40,7,ravnododna,slipknot,1,1
2022,10,40,7,udrugapragma,OECDEAG,1,3
2022,10,40,7,udrugapragma,Pragma,1,3
2022,10,40,7,znatko,odgovor,11,0
2022,10,40,7,znatko,pitanje,11,0
2022,10,40,8,A1Hrvatska,GOAT,1,3
2022,10,40,8,BloombergAdrHR,BloombergAdrHR,3,0
2022,10,40,8,DuMotion,Dubrovnik,1,8
2022,10,40,8,DuMotion,running,1,8
2022,10,40,8,DuMotion,walls,1,8
2022,10,40,8,ElonTravel,ElonTravel,1,1
2022,10,40,8,ElonTravel,Sicily,1,1
