id,total_tweets,covid_tweets,is_covid,covid_pct,covid,non_covid,covid_group
2242,85,2.0,True,0.023529411764705882,1,0,vrlo_rijetko
2243,255,6.0,True,0.023529411764705882,1,0,vrlo_rijetko
2244,936,22.0,True,0.023504273504273504,1,0,vrlo_rijetko
2245,512,12.0,True,0.0234375,1,0,vrlo_rijetko
2246,128,3.0,True,0.0234375,1,0,vrlo_rijetko
2247,726,17.0,True,0.02341597796143251,1,0,vrlo_rijetko
2248,171,4.0,True,0.023391812865497075,1,0,vrlo_rijetko
2249,2439,57.0,True,0.023370233702337026,1,0,vrlo_rijetko
2250,686,16.0,True,0.023323615160349854,1,0,vrlo_rijetko
2251,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2252,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2253,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2254,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2255,172,4.0,True,0.02325581395348837,1,0,vrlo_rijetko
2256,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2257,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2258,43,1.0,True,0.02325581395348837,1,0,vrlo_rijetko
2259,215,5.0,True,0.02325581395348837,1,0,vrlo_rijetko
2260,1811,42.0,True,0.02319160684704584,1,0,vrlo_rijetko
2262,476,11.0,True,0.023109243697479,1,0,vrlo_rijetko
2263,650,15.0,True,0.02307692307692308,1,0,vrlo_rijetko
2264,737,17.0,True,0.02306648575305292,1,0,vrlo_rijetko
2265,3042,70.0,True,0.023011176857330704,1,0,vrlo_rijetko
2266,174,4.0,True,0.02298850574712644,1,0,vrlo_rijetko
2267,957,22.0,True,0.02298850574712644,1,0,vrlo_rijetko
2268,218,5.0,True,0.022935779816513763,1,0,vrlo_rijetko
2269,262,6.0,True,0.022900763358778626,1,0,vrlo_rijetko
2270,1660,38.0,True,0.02289156626506024,1,0,vrlo_rijetko
2271,175,4.0,True,0.022857142857142857,1,0,vrlo_rijetko
2272,175,4.0,True,0.022857142857142857,1,0,vrlo_rijetko
2273,307,7.0,True,0.02280130293159609,1,0,vrlo_rijetko
2274,44,1.0,True,0.022727272727272728,1,0,vrlo_rijetko
2275,44,1.0,True,0.022727272727272728,1,0,vrlo_rijetko
2276,44,1.0,True,0.022727272727272728,1,0,vrlo_rijetko
2277,88,2.0,True,0.022727272727272728,1,0,vrlo_rijetko
2278,2025,46.0,True,0.02271604938271605,1,0,vrlo_rijetko
2279,133,3.0,True,0.022556390977443608,1,0,vrlo_rijetko
2280,133,3.0,True,0.022556390977443608,1,0,vrlo_rijetko
2281,266,6.0,True,0.022556390977443608,1,0,vrlo_rijetko
2282,711,16.0,True,0.02250351617440225,1,0,vrlo_rijetko
2283,89,2.0,True,0.02247191011235955,1,0,vrlo_rijetko
2284,89,2.0,True,0.02247191011235955,1,0,vrlo_rijetko
2285,89,2.0,True,0.02247191011235955,1,0,vrlo_rijetko
2286,89,2.0,True,0.02247191011235955,1,0,vrlo_rijetko
2287,492,11.0,True,0.022357723577235773,1,0,vrlo_rijetko
2288,850,19.0,True,0.02235294117647059,1,0,vrlo_rijetko
2289,224,5.0,True,0.02232142857142857,1,0,vrlo_rijetko
2290,3185,71.0,True,0.02229199372056515,1,0,vrlo_rijetko
2291,359,8.0,True,0.02228412256267409,1,0,vrlo_rijetko
2292,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2293,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2294,180,4.0,True,0.022222222222222227,1,0,vrlo_rijetko
2295,90,2.0,True,0.022222222222222227,1,0,vrlo_rijetko
2296,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2297,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2298,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2299,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2300,90,2.0,True,0.022222222222222227,1,0,vrlo_rijetko
2302,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2303,90,2.0,True,0.022222222222222227,1,0,vrlo_rijetko
2304,45,1.0,True,0.022222222222222227,1,0,vrlo_rijetko
2305,180,4.0,True,0.022222222222222227,1,0,vrlo_rijetko
2306,1851,41.0,True,0.02215018908698001,1,0,vrlo_rijetko
2307,723,16.0,True,0.022130013831258646,1,0,vrlo_rijetko
2308,2852,63.0,True,0.022089761570827492,1,0,vrlo_rijetko
2309,317,7.0,True,0.0220820189274448,1,0,vrlo_rijetko
2310,272,6.0,True,0.02205882352941177,1,0,vrlo_rijetko
2311,227,5.0,True,0.022026431718061675,1,0,vrlo_rijetko
2312,91,2.0,True,0.02197802197802198,1,0,vrlo_rijetko
2313,319,7.0,True,0.0219435736677116,1,0,vrlo_rijetko
2314,320,7.0,True,0.021875,1,0,vrlo_rijetko
2316,183,4.0,True,0.02185792349726776,1,0,vrlo_rijetko
2317,183,4.0,True,0.02185792349726776,1,0,vrlo_rijetko
2318,961,21.0,True,0.021852237252861603,1,0,vrlo_rijetko
2319,412,9.0,True,0.021844660194174758,1,0,vrlo_rijetko
2320,1329,29.0,True,0.0218209179834462,1,0,vrlo_rijetko
2322,736,16.0,True,0.021739130434782608,1,0,vrlo_rijetko
2324,46,1.0,True,0.021739130434782608,1,0,vrlo_rijetko
2326,369,8.0,True,0.02168021680216801,1,0,vrlo_rijetko
2327,277,6.0,True,0.021660649819494584,1,0,vrlo_rijetko
2328,277,6.0,True,0.021660649819494584,1,0,vrlo_rijetko
2329,231,5.0,True,0.021645021645021644,1,0,vrlo_rijetko
2330,648,14.0,True,0.021604938271604937,1,0,vrlo_rijetko
2331,93,2.0,True,0.021505376344086027,1,0,vrlo_rijetko
2332,93,2.0,True,0.021505376344086027,1,0,vrlo_rijetko
2333,93,2.0,True,0.021505376344086027,1,0,vrlo_rijetko
2334,1953,42.0,True,0.021505376344086027,1,0,vrlo_rijetko
2335,93,2.0,True,0.021505376344086027,1,0,vrlo_rijetko
2336,1963,42.0,True,0.02139582272032604,1,0,vrlo_rijetko
2337,281,6.0,True,0.021352313167259787,1,0,vrlo_rijetko
2338,3094,66.0,True,0.021331609566903685,1,0,vrlo_rijetko
2339,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2340,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2341,188,4.0,True,0.02127659574468085,1,0,vrlo_rijetko
2342,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2343,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2344,94,2.0,True,0.02127659574468085,1,0,vrlo_rijetko
2345,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2346,94,2.0,True,0.02127659574468085,1,0,vrlo_rijetko
2347,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2348,141,3.0,True,0.02127659574468085,1,0,vrlo_rijetko
2349,47,1.0,True,0.02127659574468085,1,0,vrlo_rijetko
2350,708,15.0,True,0.0211864406779661,1,0,vrlo_rijetko
2351,331,7.0,True,0.02114803625377644,1,0,vrlo_rijetko
2352,331,7.0,True,0.02114803625377644,1,0,vrlo_rijetko
2354,474,10.0,True,0.02109704641350211,1,0,vrlo_rijetko
2355,237,5.0,True,0.02109704641350211,1,0,vrlo_rijetko
2356,569,12.0,True,0.0210896309314587,1,0,vrlo_rijetko
2357,332,7.0,True,0.021084337349397592,1,0,vrlo_rijetko
2358,1234,26.0,True,0.021069692058346842,1,0,vrlo_rijetko
2359,95,2.0,True,0.021052631578947368,1,0,vrlo_rijetko
2360,95,2.0,True,0.021052631578947368,1,0,vrlo_rijetko
2361,95,2.0,True,0.021052631578947368,1,0,vrlo_rijetko
2362,190,4.0,True,0.021052631578947368,1,0,vrlo_rijetko
2363,1048,22.0,True,0.02099236641221374,1,0,vrlo_rijetko
2364,3193,67.0,True,0.020983401190103352,1,0,vrlo_rijetko
2365,525,11.0,True,0.02095238095238095,1,0,vrlo_rijetko
2366,191,4.0,True,0.020942408376963352,1,0,vrlo_rijetko
2367,479,10.0,True,0.020876826722338204,1,0,vrlo_rijetko
2369,96,2.0,True,0.02083333333333333,1,0,vrlo_rijetko
2371,48,1.0,True,0.02083333333333333,1,0,vrlo_rijetko
2372,96,2.0,True,0.02083333333333333,1,0,vrlo_rijetko
2373,240,5.0,True,0.02083333333333333,1,0,vrlo_rijetko
2374,48,1.0,True,0.02083333333333333,1,0,vrlo_rijetko
2375,482,10.0,True,0.020746887966804985,1,0,vrlo_rijetko
2376,339,7.0,True,0.02064896755162242,1,0,vrlo_rijetko
2377,388,8.0,True,0.020618556701030927,1,0,vrlo_rijetko
2378,194,4.0,True,0.020618556701030927,1,0,vrlo_rijetko
2379,97,2.0,True,0.020618556701030927,1,0,vrlo_rijetko
2380,97,2.0,True,0.020618556701030927,1,0,vrlo_rijetko
2381,390,8.0,True,0.02051282051282052,1,0,vrlo_rijetko
2382,293,6.0,True,0.020477815699658702,1,0,vrlo_rijetko
2383,49,1.0,True,0.020408163265306117,1,0,vrlo_rijetko
2384,147,3.0,True,0.020408163265306117,1,0,vrlo_rijetko
2385,49,1.0,True,0.020408163265306117,1,0,vrlo_rijetko
2386,49,1.0,True,0.020408163265306117,1,0,vrlo_rijetko
2387,343,7.0,True,0.020408163265306117,1,0,vrlo_rijetko
2388,49,1.0,True,0.020408163265306117,1,0,vrlo_rijetko
2389,98,2.0,True,0.020408163265306117,1,0,vrlo_rijetko
2390,393,8.0,True,0.02035623409669212,1,0,vrlo_rijetko
2391,542,11.0,True,0.02029520295202952,1,0,vrlo_rijetko
2392,148,3.0,True,0.020270270270270268,1,0,vrlo_rijetko
2393,148,3.0,True,0.020270270270270268,1,0,vrlo_rijetko
2394,494,10.0,True,0.020242914979757085,1,0,vrlo_rijetko
2395,99,2.0,True,0.020202020202020204,1,0,vrlo_rijetko
2396,99,2.0,True,0.020202020202020204,1,0,vrlo_rijetko
2397,746,15.0,True,0.02010723860589813,1,0,vrlo_rijetko
2398,448,9.0,True,0.02008928571428572,1,0,vrlo_rijetko
2399,249,5.0,True,0.02008032128514056,1,0,vrlo_rijetko
2400,349,7.0,True,0.02005730659025788,1,0,vrlo_rijetko
2401,1147,23.0,True,0.02005231037489101,1,0,vrlo_rijetko
2402,50,1.0,True,0.02,1,0,vrlo_rijetko
2403,100,2.0,True,0.02,1,0,vrlo_rijetko
2404,50,1.0,True,0.02,1,0,vrlo_rijetko
2406,50,1.0,True,0.02,1,0,vrlo_rijetko
2407,2400,48.0,True,0.02,1,0,vrlo_rijetko
2409,100,2.0,True,0.02,1,0,vrlo_rijetko
2410,702,14.0,True,0.019943019943019943,1,0,vrlo_rijetko
2412,201,4.0,True,0.01990049751243781,1,0,vrlo_rijetko
2413,252,5.0,True,0.01984126984126984,1,0,vrlo_rijetko
2414,253,5.0,True,0.01976284584980237,1,0,vrlo_rijetko
2415,152,3.0,True,0.01973684210526316,1,0,vrlo_rijetko
2416,508,10.0,True,0.01968503937007874,1,0,vrlo_rijetko
2417,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2418,153,3.0,True,0.0196078431372549,1,0,vrlo_rijetko
2419,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2420,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2422,102,2.0,True,0.0196078431372549,1,0,vrlo_rijetko
2423,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2424,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2425,102,2.0,True,0.0196078431372549,1,0,vrlo_rijetko
2426,51,1.0,True,0.0196078431372549,1,0,vrlo_rijetko
2427,1379,27.0,True,0.019579405366207395,1,0,vrlo_rijetko
2428,461,9.0,True,0.01952277657266812,1,0,vrlo_rijetko
2429,410,8.0,True,0.01951219512195122,1,0,vrlo_rijetko
2430,1848,36.0,True,0.01948051948051948,1,0,vrlo_rijetko
2431,103,2.0,True,0.019417475728155338,1,0,vrlo_rijetko
2432,103,2.0,True,0.019417475728155338,1,0,vrlo_rijetko
2433,258,5.0,True,0.01937984496124031,1,0,vrlo_rijetko
2434,155,3.0,True,0.01935483870967742,1,0,vrlo_rijetko
2435,207,4.0,True,0.01932367149758454,1,0,vrlo_rijetko
2436,207,4.0,True,0.01932367149758454,1,0,vrlo_rijetko
2437,52,1.0,True,0.019230769230769232,1,0,vrlo_rijetko
2438,676,13.0,True,0.019230769230769232,1,0,vrlo_rijetko
2440,52,1.0,True,0.019230769230769232,1,0,vrlo_rijetko
2441,52,1.0,True,0.019230769230769232,1,0,vrlo_rijetko
2442,208,4.0,True,0.019230769230769232,1,0,vrlo_rijetko
2443,52,1.0,True,0.019230769230769232,1,0,vrlo_rijetko
2444,52,1.0,True,0.019230769230769232,1,0,vrlo_rijetko
2445,313,6.0,True,0.019169329073482427,1,0,vrlo_rijetko
2446,2087,40.0,True,0.019166267369429803,1,0,vrlo_rijetko
2447,261,5.0,True,0.019157088122605363,1,0,vrlo_rijetko
2448,209,4.0,True,0.019138755980861243,1,0,vrlo_rijetko
2449,157,3.0,True,0.01910828025477707,1,0,vrlo_rijetko
2450,944,18.0,True,0.01906779661016949,1,0,vrlo_rijetko
2451,210,4.0,True,0.01904761904761905,1,0,vrlo_rijetko
2452,894,17.0,True,0.01901565995525727,1,0,vrlo_rijetko
2453,263,5.0,True,0.019011406844106463,1,0,vrlo_rijetko
2454,158,3.0,True,0.0189873417721519,1,0,vrlo_rijetko
2455,685,13.0,True,0.018978102189781014,1,0,vrlo_rijetko
2456,422,8.0,True,0.018957345971563986,1,0,vrlo_rijetko
2457,264,5.0,True,0.01893939393939394,1,0,vrlo_rijetko
2458,741,14.0,True,0.018893387314439947,1,0,vrlo_rijetko
2459,2119,40.0,True,0.018876828692779613,1,0,vrlo_rijetko
2460,159,3.0,True,0.018867924528301886,1,0,vrlo_rijetko
2461,106,2.0,True,0.018867924528301886,1,0,vrlo_rijetko
2462,53,1.0,True,0.018867924528301886,1,0,vrlo_rijetko
2463,212,4.0,True,0.018867924528301886,1,0,vrlo_rijetko
2464,53,1.0,True,0.018867924528301886,1,0,vrlo_rijetko
2465,53,1.0,True,0.018867924528301886,1,0,vrlo_rijetko
2466,53,1.0,True,0.018867924528301886,1,0,vrlo_rijetko
2467,426,8.0,True,0.018779342723004692,1,0,vrlo_rijetko
2469,267,5.0,True,0.018726591760299626,1,0,vrlo_rijetko
2470,481,9.0,True,0.018711018711018712,1,0,vrlo_rijetko
2471,107,2.0,True,0.018691588785046728,1,0,vrlo_rijetko
2472,321,6.0,True,0.018691588785046728,1,0,vrlo_rijetko
2473,2358,44.0,True,0.018659881255301103,1,0,vrlo_rijetko
2474,161,3.0,True,0.018633540372670808,1,0,vrlo_rijetko
2475,805,15.0,True,0.018633540372670808,1,0,vrlo_rijetko
2476,917,17.0,True,0.018538713195201745,1,0,vrlo_rijetko
2477,162,3.0,True,0.018518518518518517,1,0,vrlo_rijetko
2478,54,1.0,True,0.018518518518518517,1,0,vrlo_rijetko
2479,54,1.0,True,0.018518518518518517,1,0,vrlo_rijetko
2480,54,1.0,True,0.018518518518518517,1,0,vrlo_rijetko
2481,108,2.0,True,0.018518518518518517,1,0,vrlo_rijetko
2482,54,1.0,True,0.018518518518518517,1,0,vrlo_rijetko
2483,1134,21.0,True,0.018518518518518517,1,0,vrlo_rijetko
2484,54,1.0,True,0.018518518518518517,1,0,vrlo_rijetko
2485,920,17.0,True,0.01847826086956522,1,0,vrlo_rijetko
2486,163,3.0,True,0.018404907975460124,1,0,vrlo_rijetko
2487,708,13.0,True,0.01836158192090396,1,0,vrlo_rijetko
2488,109,2.0,True,0.01834862385321101,1,0,vrlo_rijetko
2489,3115,57.0,True,0.018298555377207062,1,0,vrlo_rijetko
2490,3065,56.0,True,0.01827079934747145,1,0,vrlo_rijetko
2491,55,1.0,True,0.01818181818181818,1,0,vrlo_rijetko
2492,55,1.0,True,0.01818181818181818,1,0,vrlo_rijetko
2493,332,6.0,True,0.018072289156626502,1,0,vrlo_rijetko
2494,111,2.0,True,0.01801801801801801,1,0,vrlo_rijetko
2495,1443,26.0,True,0.01801801801801801,1,0,vrlo_rijetko
2496,278,5.0,True,0.017985611510791366,1,0,vrlo_rijetko
2497,167,3.0,True,0.017964071856287425,1,0,vrlo_rijetko
2498,279,5.0,True,0.017921146953405017,1,0,vrlo_rijetko
2499,784,14.0,True,0.017857142857142856,1,0,vrlo_rijetko
2500,224,4.0,True,0.017857142857142856,1,0,vrlo_rijetko
2501,56,1.0,True,0.017857142857142856,1,0,vrlo_rijetko
2502,168,3.0,True,0.017857142857142856,1,0,vrlo_rijetko
2503,56,1.0,True,0.017857142857142856,1,0,vrlo_rijetko
2504,56,1.0,True,0.017857142857142856,1,0,vrlo_rijetko
2505,56,1.0,True,0.017857142857142856,1,0,vrlo_rijetko
2506,56,1.0,True,0.017857142857142856,1,0,vrlo_rijetko
2508,169,3.0,True,0.017751479289940832,1,0,vrlo_rijetko
2509,791,14.0,True,0.017699115044247787,1,0,vrlo_rijetko
2510,113,2.0,True,0.017699115044247787,1,0,vrlo_rijetko
2511,226,4.0,True,0.017699115044247787,1,0,vrlo_rijetko
2512,226,4.0,True,0.017699115044247787,1,0,vrlo_rijetko
2513,340,6.0,True,0.017647058823529408,1,0,vrlo_rijetko
2514,170,3.0,True,0.017647058823529408,1,0,vrlo_rijetko
2515,737,13.0,True,0.017639077340569874,1,0,vrlo_rijetko
2516,3129,55.0,True,0.01757750079897731,1,0,vrlo_rijetko
2517,854,15.0,True,0.01756440281030445,1,0,vrlo_rijetko
2518,57,1.0,True,0.017543859649122806,1,0,vrlo_rijetko
2519,171,3.0,True,0.017543859649122806,1,0,vrlo_rijetko
2520,228,4.0,True,0.017543859649122806,1,0,vrlo_rijetko
2521,57,1.0,True,0.017543859649122806,1,0,vrlo_rijetko
2522,57,1.0,True,0.017543859649122806,1,0,vrlo_rijetko
2523,115,2.0,True,0.017391304347826087,1,0,vrlo_rijetko
2524,115,2.0,True,0.017391304347826087,1,0,vrlo_rijetko
2525,690,12.0,True,0.017391304347826087,1,0,vrlo_rijetko
2526,115,2.0,True,0.017391304347826087,1,0,vrlo_rijetko
2527,115,2.0,True,0.017391304347826087,1,0,vrlo_rijetko
2528,403,7.0,True,0.017369727047146403,1,0,vrlo_rijetko
2529,1094,19.0,True,0.01736745886654479,1,0,vrlo_rijetko
2530,2311,40.0,True,0.01730852444829078,1,0,vrlo_rijetko
2531,985,17.0,True,0.017258883248730966,1,0,vrlo_rijetko
2532,116,2.0,True,0.017241379310344827,1,0,vrlo_rijetko
2533,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2534,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2535,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2537,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2538,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2539,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2540,58,1.0,True,0.017241379310344827,1,0,vrlo_rijetko
2541,989,17.0,True,0.017189079878665317,1,0,vrlo_rijetko
2542,1400,24.0,True,0.017142857142857144,1,0,vrlo_rijetko
2543,175,3.0,True,0.017142857142857144,1,0,vrlo_rijetko
2544,117,2.0,True,0.017094017094017096,1,0,vrlo_rijetko
2545,176,3.0,True,0.017045454545454544,1,0,vrlo_rijetko
2546,352,6.0,True,0.017045454545454544,1,0,vrlo_rijetko
2547,59,1.0,True,0.01694915254237288,1,0,vrlo_rijetko
2549,59,1.0,True,0.01694915254237288,1,0,vrlo_rijetko
2550,118,2.0,True,0.01694915254237288,1,0,vrlo_rijetko
2551,1003,17.0,True,0.01694915254237288,1,0,vrlo_rijetko
2552,650,11.0,True,0.016923076923076926,1,0,vrlo_rijetko
2553,473,8.0,True,0.016913319238900642,1,0,vrlo_rijetko
2554,2372,40.0,True,0.016863406408094434,1,0,vrlo_rijetko
2555,3147,53.0,True,0.016841436288528758,1,0,vrlo_rijetko
2556,297,5.0,True,0.016835016835016838,1,0,vrlo_rijetko
2557,119,2.0,True,0.01680672268907563,1,0,vrlo_rijetko
2558,357,6.0,True,0.01680672268907563,1,0,vrlo_rijetko
2560,299,5.0,True,0.016722408026755852,1,0,vrlo_rijetko
2561,60,1.0,True,0.016666666666666666,1,0,vrlo_rijetko
2562,60,1.0,True,0.016666666666666666,1,0,vrlo_rijetko
2563,60,1.0,True,0.016666666666666666,1,0,vrlo_rijetko
2564,540,9.0,True,0.016666666666666666,1,0,vrlo_rijetko
2565,180,3.0,True,0.016666666666666666,1,0,vrlo_rijetko
2566,2764,46.0,True,0.016642547033285094,1,0,vrlo_rijetko
2567,361,6.0,True,0.01662049861495845,1,0,vrlo_rijetko
2568,301,5.0,True,0.016611295681063124,1,0,vrlo_rijetko
2569,1024,17.0,True,0.0166015625,1,0,vrlo_rijetko
2570,1506,25.0,True,0.016600265604249667,1,0,vrlo_rijetko
2571,362,6.0,True,0.016574585635359115,1,0,vrlo_rijetko
2572,121,2.0,True,0.016528925619834708,1,0,vrlo_rijetko
2573,424,7.0,True,0.01650943396226415,1,0,vrlo_rijetko
2574,1157,19.0,True,0.016421780466724288,1,0,vrlo_rijetko
2575,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2576,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2577,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2578,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2579,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2580,122,2.0,True,0.016393442622950817,1,0,vrlo_rijetko
2581,122,2.0,True,0.016393442622950817,1,0,vrlo_rijetko
2582,122,2.0,True,0.016393442622950817,1,0,vrlo_rijetko
2583,122,2.0,True,0.016393442622950817,1,0,vrlo_rijetko
2584,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2585,183,3.0,True,0.016393442622950817,1,0,vrlo_rijetko
2586,61,1.0,True,0.016393442622950817,1,0,vrlo_rijetko
2587,2565,42.0,True,0.016374269005847954,1,0,vrlo_rijetko
2588,2508,41.0,True,0.016347687400318982,1,0,vrlo_rijetko
2589,1163,19.0,True,0.016337059329320718,1,0,vrlo_rijetko
2590,245,4.0,True,0.0163265306122449,1,0,vrlo_rijetko
2591,1900,31.0,True,0.01631578947368421,1,0,vrlo_rijetko
2592,184,3.0,True,0.016304347826086956,1,0,vrlo_rijetko
2593,1413,23.0,True,0.016277423920736018,1,0,vrlo_rijetko
2594,308,5.0,True,0.016233766233766232,1,0,vrlo_rijetko
2595,185,3.0,True,0.016216216216216217,1,0,vrlo_rijetko
2597,62,1.0,True,0.016129032258064516,1,0,vrlo_rijetko
2598,62,1.0,True,0.016129032258064516,1,0,vrlo_rijetko
2599,62,1.0,True,0.016129032258064516,1,0,vrlo_rijetko
2600,248,4.0,True,0.016129032258064516,1,0,vrlo_rijetko
2601,500,8.0,True,0.016,1,0,vrlo_rijetko
2602,63,1.0,True,0.015873015873015872,1,0,vrlo_rijetko
2603,63,1.0,True,0.015873015873015872,1,0,vrlo_rijetko
2604,1328,21.0,True,0.01581325301204819,1,0,vrlo_rijetko
2606,697,11.0,True,0.015781922525107604,1,0,vrlo_rijetko
2607,127,2.0,True,0.015748031496062992,1,0,vrlo_rijetko
2608,254,4.0,True,0.015748031496062992,1,0,vrlo_rijetko
2609,127,2.0,True,0.015748031496062992,1,0,vrlo_rijetko
2610,191,3.0,True,0.015706806282722512,1,0,vrlo_rijetko
2611,383,6.0,True,0.015665796344647518,1,0,vrlo_rijetko
2612,2431,38.0,True,0.015631427396133282,1,0,vrlo_rijetko
2613,64,1.0,True,0.015625,1,0,vrlo_rijetko
2614,512,8.0,True,0.015625,1,0,vrlo_rijetko
2615,64,1.0,True,0.015625,1,0,vrlo_rijetko
2617,1417,22.0,True,0.0155257586450247,1,0,vrlo_rijetko
2618,129,2.0,True,0.015503875968992246,1,0,vrlo_rijetko
2619,968,15.0,True,0.01549586776859504,1,0,vrlo_rijetko
2620,259,4.0,True,0.015444015444015444,1,0,vrlo_rijetko
2621,649,10.0,True,0.015408320493066256,1,0,vrlo_rijetko
2623,65,1.0,True,0.015384615384615384,1,0,vrlo_rijetko
2624,65,1.0,True,0.015384615384615384,1,0,vrlo_rijetko
2625,130,2.0,True,0.015384615384615384,1,0,vrlo_rijetko
2626,65,1.0,True,0.015384615384615384,1,0,vrlo_rijetko
2627,130,2.0,True,0.015384615384615384,1,0,vrlo_rijetko
2628,65,1.0,True,0.015384615384615384,1,0,vrlo_rijetko
2630,521,8.0,True,0.015355086372360844,1,0,vrlo_rijetko
2631,1045,16.0,True,0.015311004784688997,1,0,vrlo_rijetko
2632,196,3.0,True,0.015306122448979591,1,0,vrlo_rijetko
2633,523,8.0,True,0.015296367112810709,1,0,vrlo_rijetko
2634,981,15.0,True,0.01529051987767584,1,0,vrlo_rijetko
2635,131,2.0,True,0.015267175572519085,1,0,vrlo_rijetko
2636,460,7.0,True,0.015217391304347828,1,0,vrlo_rijetko
2637,263,4.0,True,0.015209125475285171,1,0,vrlo_rijetko
2638,66,1.0,True,0.015151515151515154,1,0,vrlo_rijetko
2639,396,6.0,True,0.015151515151515154,1,0,vrlo_rijetko
2640,132,2.0,True,0.015151515151515154,1,0,vrlo_rijetko
2641,66,1.0,True,0.015151515151515154,1,0,vrlo_rijetko
2642,198,3.0,True,0.015151515151515154,1,0,vrlo_rijetko
2643,66,1.0,True,0.015151515151515154,1,0,vrlo_rijetko
2644,1058,16.0,True,0.015122873345935728,1,0,vrlo_rijetko
2645,1060,16.0,True,0.01509433962264151,1,0,vrlo_rijetko
2646,199,3.0,True,0.01507537688442211,1,0,vrlo_rijetko
2647,133,2.0,True,0.015037593984962403,1,0,vrlo_rijetko
2648,133,2.0,True,0.015037593984962403,1,0,vrlo_rijetko
2649,399,6.0,True,0.015037593984962403,1,0,vrlo_rijetko
2650,133,2.0,True,0.015037593984962403,1,0,vrlo_rijetko
2651,200,3.0,True,0.015,1,0,vrlo_rijetko
2652,2939,44.0,True,0.014971078598162641,1,0,vrlo_rijetko
2653,2476,37.0,True,0.01494345718901454,1,0,vrlo_rijetko
2654,67,1.0,True,0.01492537313432836,1,0,vrlo_rijetko
2655,536,8.0,True,0.01492537313432836,1,0,vrlo_rijetko
2656,67,1.0,True,0.01492537313432836,1,0,vrlo_rijetko
2658,67,1.0,True,0.01492537313432836,1,0,vrlo_rijetko
2659,201,3.0,True,0.01492537313432836,1,0,vrlo_rijetko
2660,134,2.0,True,0.01492537313432836,1,0,vrlo_rijetko
2661,134,2.0,True,0.01492537313432836,1,0,vrlo_rijetko
2662,2955,44.0,True,0.014890016920473773,1,0,vrlo_rijetko
2663,1210,18.0,True,0.014876033057851241,1,0,vrlo_rijetko
2664,471,7.0,True,0.0148619957537155,1,0,vrlo_rijetko
2665,202,3.0,True,0.01485148514851485,1,0,vrlo_rijetko
2666,675,10.0,True,0.014814814814814815,1,0,vrlo_rijetko
2667,271,4.0,True,0.014760147601476013,1,0,vrlo_rijetko
2668,1017,15.0,True,0.014749262536873156,1,0,vrlo_rijetko
2669,68,1.0,True,0.014705882352941175,1,0,vrlo_rijetko
2670,408,6.0,True,0.014705882352941175,1,0,vrlo_rijetko
2671,204,3.0,True,0.014705882352941175,1,0,vrlo_rijetko
2672,68,1.0,True,0.014705882352941175,1,0,vrlo_rijetko
2673,68,1.0,True,0.014705882352941175,1,0,vrlo_rijetko
2674,68,1.0,True,0.014705882352941175,1,0,vrlo_rijetko
2675,1303,19.0,True,0.014581734458940903,1,0,vrlo_rijetko
2676,1029,15.0,True,0.01457725947521866,1,0,vrlo_rijetko
